"Recall","Precision"
"1","0.8105670103092784"
"1","0.8110896196002579"
"1","0.8116129032258065"
"1","0.8121368624919303"
"1","0.8126614987080103"
"0.9992050874403816","0.8125404007756949"
"0.9992050874403816","0.8130659767141009"
"0.9984101748807631","0.8129449838187702"
"0.9976152623211447","0.8128238341968912"
"0.9976152623211447","0.813350615683733"
"0.9976152623211447","0.8138780804150454"
"0.9976152623211447","0.8144062297209604"
"0.9976152623211447","0.814935064935065"
"0.9968203497615262","0.8148148148148148"
"0.9968203497615262","0.8153446033810143"
"0.9968203497615262","0.8158750813272609"
"0.9960254372019078","0.8157552083333334"
"0.9960254372019078","0.8162866449511401"
"0.9952305246422893","0.8161668839634941"
"0.9952305246422893","0.8166992824527071"
"0.9952305246422893","0.8172323759791122"
"0.9952305246422893","0.8177661659046375"
"0.9952305246422893","0.8183006535947712"
"0.9952305246422893","0.8188358404185743"
"0.994435612082671","0.818717277486911"
"0.994435612082671","0.8192534381139489"
"0.9936406995230525","0.8191349934469201"
"0.9928457869634341","0.819016393442623"
"0.9928457869634341","0.8195538057742782"
"0.9920508744038156","0.8194353250164149"
"0.9912559618441972","0.8193166885676741"
"0.9904610492845787","0.819197896120973"
"0.9904610492845787","0.8197368421052632"
"0.9904610492845787","0.8202764976958525"
"0.9896661367249603","0.8201581027667985"
"0.9888712241653418","0.8200395517468688"
"0.9888712241653418","0.820580474934037"
"0.9888712241653418","0.8211221122112211"
"0.9880763116057234","0.821003963011889"
"0.9872813990461049","0.82088565763384"
"0.9864864864864865","0.8207671957671958"
"0.985691573926868","0.8206485771012575"
"0.9848966613672496","0.8205298013245033"
"0.9841017488076311","0.8204108681245859"
"0.9833068362480127","0.8202917771883289"
"0.9825119236883942","0.8201725282017253"
"0.9825119236883942","0.8207171314741036"
"0.9817170111287759","0.8205980066445183"
"0.9817170111287759","0.8211436170212766"
"0.9817170111287759","0.8216899534264803"
"0.9809220985691574","0.8215712383488681"
"0.980127186009539","0.82145236508994"
"0.980127186009539","0.822"
"0.980127186009539","0.8225483655770514"
"0.980127186009539","0.8230974632843792"
"0.9793322734499205","0.8229792919171677"
"0.9793322734499205","0.8235294117647058"
"0.9785373608903021","0.8234113712374582"
"0.9785373608903021","0.8239625167336011"
"0.9777424483306836","0.8238446081714669"
"0.9769475357710652","0.8237265415549598"
"0.9769475357710652","0.824279007377599"
"0.9769475357710652","0.8248322147651007"
"0.9769475357710652","0.8253861652115514"
"0.9761526232114467","0.8252688172043011"
"0.9761526232114467","0.8258238063214526"
"0.9761526232114467","0.8263795423956931"
"0.9753577106518283","0.8262626262626263"
"0.9745627980922098","0.8261455525606469"
"0.9745627980922098","0.8267026298044504"
"0.9737678855325914","0.8265856950067476"
"0.972972972972973","0.8264686022957461"
"0.972972972972973","0.827027027027027"
"0.972972972972973","0.8275862068965517"
"0.9721780604133545","0.8274695534506089"
"0.9713831478537361","0.8273527420446851"
"0.9713831478537361","0.8279132791327913"
"0.9705882352941176","0.8277966101694916"
"0.9697933227344993","0.8276797829036635"
"0.9689984101748808","0.8275627970128988"
"0.9689984101748808","0.828125"
"0.9682034976152624","0.8280081577158396"
"0.9674085850556439","0.827891156462585"
"0.9674085850556439","0.8284547311095983"
"0.9666136724960255","0.8283378746594006"
"0.965818759936407","0.8282208588957055"
"0.9650238473767886","0.8281036834924966"
"0.9650238473767886","0.8286689419795222"
"0.9642289348171701","0.828551912568306"
"0.9634340222575517","0.8284347231715653"
"0.9634340222575517","0.8290013679890561"
"0.9634340222575517","0.8295687885010267"
"0.9634340222575517","0.8301369863013699"
"0.9626391096979332","0.8300205620287868"
"0.9626391096979332","0.8305898491083676"
"0.9618441971383148","0.8304735758407688"
"0.9610492845786963","0.8303571428571429"
"0.9610492845786963","0.8309278350515464"
"0.9610492845786963","0.8314993122420908"
"0.9602543720190779","0.8313833448038541"
"0.9602543720190779","0.8319559228650137"
"0.9602543720190779","0.8325292901447278"
"0.9594594594594594","0.8324137931034483"
"0.958664546899841","0.8322981366459627"
"0.9578696343402225","0.8321823204419889"
"0.9570747217806042","0.8320663441603318"
"0.9562798092209857","0.8319502074688797"
"0.9562798092209857","0.8325259515570934"
"0.9562798092209857","0.8331024930747922"
"0.9554848966613673","0.832986832986833"
"0.9546899841017488","0.8328710124826629"
"0.9538950715421304","0.8327550312283136"
"0.9531001589825119","0.8326388888888889"
"0.9531001589825119","0.8332175121612231"
"0.9523052464228935","0.8331015299026425"
"0.9523052464228935","0.8336812804453723"
"0.951510333863275","0.8335654596100278"
"0.951510333863275","0.8341463414634146"
"0.951510333863275","0.8347280334728033"
"0.9507154213036566","0.834612700628053"
"0.9499205087440381","0.8344972067039106"
"0.9491255961844197","0.8343815513626834"
"0.9491255961844197","0.8349650349650349"
"0.9491255961844197","0.8355493351994402"
"0.9483306836248012","0.8354341736694678"
"0.9483306836248012","0.8360196215837421"
"0.9483306836248012","0.8366058906030855"
"0.9483306836248012","0.8371929824561404"
"0.9483306836248012","0.8377808988764045"
"0.9483306836248012","0.8383696416022488"
"0.9483306836248012","0.8389592123769339"
"0.9483306836248012","0.8395496129486277"
"0.9483306836248012","0.8401408450704225"
"0.9475357710651828","0.8400281888653982"
"0.9475357710651828","0.840620592383639"
"0.9475357710651828","0.8412138320395202"
"0.9475357710651828","0.8418079096045198"
"0.9467408585055644","0.841696113074205"
"0.9459459459459459","0.8415841584158416"
"0.9459459459459459","0.8421797593772116"
"0.9451510333863276","0.8420679886685553"
"0.9443561208267091","0.8419560595322466"
"0.9443561208267091","0.8425531914893617"
"0.9435612082670907","0.8424414478353442"
"0.9427662957074722","0.8423295454545454"
"0.9427662957074722","0.8429282160625444"
"0.9427662957074722","0.8435277382645804"
"0.9427662957074722","0.8441281138790035"
"0.9419713831478538","0.844017094017094"
"0.9411764705882353","0.8439059158945118"
"0.9411764705882353","0.8445078459343794"
"0.9403815580286169","0.8443968593861527"
"0.9403815580286169","0.845"
"0.9403815580286169","0.8456040028591851"
"0.9403815580286169","0.84620886981402"
"0.9403815580286169","0.8468146027201146"
"0.9403815580286169","0.8474212034383954"
"0.9395866454689984","0.8473118279569892"
"0.9395866454689984","0.8479196556671449"
"0.9395866454689984","0.8485283560660445"
"0.9395866454689984","0.8491379310344828"
"0.93879173290938","0.8490294751976994"
"0.9379968203497615","0.8489208633093526"
"0.9372019077901431","0.8488120950323974"
"0.9364069952305246","0.8487031700288185"
"0.9364069952305246","0.8493150684931506"
"0.9364069952305246","0.84992784992785"
"0.9364069952305246","0.8505415162454874"
"0.9364069952305246","0.8511560693641619"
"0.9364069952305246","0.8517715112075199"
"0.9356120826709062","0.8516642547033285"
"0.9348171701112877","0.8515568428674873"
"0.9340222575516693","0.8514492753623188"
"0.9340222575516693","0.8520667150108775"
"0.9340222575516693","0.8526850507982583"
"0.9340222575516693","0.8533042846768337"
"0.9332273449920508","0.8531976744186046"
"0.9332273449920508","0.8538181818181818"
"0.9324324324324325","0.8537117903930131"
"0.9324324324324325","0.8543335761107065"
"0.9324324324324325","0.8549562682215743"
"0.931637519872814","0.8548504741064916"
"0.9308426073131956","0.8547445255474453"
"0.9300476947535771","0.8546384222059897"
"0.9292527821939587","0.85453216374269"
"0.9284578696343402","0.8544257498171178"
"0.9284578696343402","0.8550512445095169"
"0.9284578696343402","0.8556776556776556"
"0.9276629570747218","0.8555718475073314"
"0.9268680445151033","0.855465884079237"
"0.9260731319554849","0.855359765051395"
"0.9252782193958664","0.855253490080823"
"0.924483306836248","0.8551470588235294"
"0.9236883942766295","0.8550404709345106"
"0.9236883942766295","0.8556701030927835"
"0.9236883942766295","0.8563006632277081"
"0.9228934817170111","0.8561946902654868"
"0.9220985691573926","0.8560885608856088"
"0.9220985691573926","0.8567208271787297"
"0.9220985691573926","0.8573540280857354"
"0.9213036565977742","0.8572485207100592"
"0.9213036565977742","0.8578830495928942"
"0.9205087440381559","0.8577777777777778"
"0.9197138314785374","0.8576723498888065"
"0.9197138314785374","0.8583086053412463"
"0.918918918918919","0.858203414996288"
"0.918918918918919","0.8588410104011887"
"0.918918918918919","0.8594795539033457"
"0.918918918918919","0.8601190476190477"
"0.918918918918919","0.8607594936708861"
"0.918918918918919","0.8614008941877794"
"0.9181240063593005","0.8612975391498882"
"0.9173290937996821","0.8611940298507462"
"0.9173290937996821","0.8618371919342793"
"0.9173290937996821","0.8624813153961136"
"0.9173290937996821","0.8631264023934181"
"0.9165341812400636","0.8630239520958084"
"0.9165341812400636","0.8636704119850187"
"0.9157392686804452","0.863568215892054"
"0.9149443561208267","0.8634658664666166"
"0.9149443561208267","0.8641141141141141"
"0.9149443561208267","0.864763335837716"
"0.9141494435612083","0.8646616541353384"
"0.9133545310015898","0.8645598194130926"
"0.9125596184419714","0.8644578313253012"
"0.9117647058823529","0.8643556895252449"
"0.9117647058823529","0.8650075414781297"
"0.9109697933227345","0.8649056603773585"
"0.910174880763116","0.8648036253776435"
"0.9093799682034976","0.8647014361300076"
"0.9085850556438791","0.8645990922844176"
"0.9085850556438791","0.8652535957607873"
"0.9085850556438791","0.865909090909091"
"0.9077901430842608","0.8658074298711145"
"0.9069952305246423","0.8657056145675266"
"0.9062003179650239","0.8656036446469249"
"0.9054054054054054","0.8655015197568389"
"0.904610492845787","0.8653992395437262"
"0.904610492845787","0.8660578386605784"
"0.9038155802861685","0.865955826351866"
"0.9030206677265501","0.8658536585365854"
"0.9030206677265501","0.8665141113653699"
"0.9022257551669316","0.8664122137404581"
"0.9014308426073132","0.8663101604278075"
"0.9014308426073132","0.8669724770642202"
"0.9014308426073132","0.8676358071920428"
"0.9014308426073132","0.8683001531393568"
"0.9006359300476947","0.8681992337164751"
"0.8998410174880763","0.8680981595092024"
"0.8990461049284578","0.8679969301611665"
"0.8982511923688394","0.8678955453149002"
"0.8974562798092209","0.8677940046118371"
"0.8974562798092209","0.8684615384615385"
"0.8974562798092209","0.8691301000769823"
"0.8974562798092209","0.8697996918335902"
"0.8974562798092209","0.8704703161141095"
"0.8966613672496025","0.8703703703703703"
"0.8966613672496025","0.871042471042471"
"0.8966613672496025","0.8717156105100463"
"0.895866454689984","0.871616395978345"
"0.895866454689984","0.8722910216718266"
"0.895866454689984","0.8729666924864447"
"0.895866454689984","0.8736434108527131"
"0.8950715421303657","0.873545384018619"
"0.8942766295707473","0.8734472049689441"
"0.8942766295707473","0.8741258741258742"
"0.8942766295707473","0.8748055987558321"
"0.8942766295707473","0.8754863813229572"
"0.8942766295707473","0.8761682242990654"
"0.8934817170111288","0.8760717069368668"
"0.8926868044515104","0.87597503900156"
"0.8918918918918919","0.8758782201405152"
"0.8910969793322735","0.87578125"
"0.890302066772655","0.8756841282251759"
"0.8895071542130366","0.8755868544600939"
"0.8887122416534181","0.87548942834769"
"0.8887122416534181","0.8761755485893417"
"0.8879173290937997","0.876078431372549"
"0.8871224165341812","0.8759811616954474"
"0.8863275039745628","0.8758837391987431"
"0.8855325914149443","0.8757861635220126"
"0.884737678855326","0.8756884343036979"
"0.884737678855326","0.8763779527559055"
"0.8839427662957074","0.876280535855004"
"0.8839427662957074","0.8769716088328076"
"0.8831478537360891","0.8768745067087609"
"0.8823529411764706","0.8767772511848341"
"0.8823529411764706","0.8774703557312253"
"0.8815580286168522","0.877373417721519"
"0.8815580286168522","0.8780680918448139"
"0.8815580286168522","0.8787638668779715"
"0.8807631160572337","0.8786677240285488"
"0.8799682034976153","0.8785714285714286"
"0.8791732909379968","0.8784749801429707"
"0.8783783783783784","0.8783783783783784"
"0.8775834658187599","0.8782816229116945"
"0.8767885532591415","0.8781847133757962"
"0.8767885532591415","0.8788844621513944"
