"Recall","Precision"
"1","0.6686827956989247"
"1","0.6691324815063887"
"1","0.6695827725437415"
"1","0.67003367003367"
"0.9989949748743718","0.6698113207547169"
"0.9989949748743718","0.6702629804450438"
"0.9989949748743718","0.6707152496626181"
"0.9989949748743718","0.6711681296421337"
"0.9989949748743718","0.6716216216216216"
"0.9989949748743718","0.6720757268424611"
"0.9979899497487437","0.6718538565629228"
"0.9979899497487437","0.6723087339201084"
"0.9979899497487437","0.6727642276422764"
"0.9979899497487437","0.6732203389830509"
"0.9969849246231156","0.6729986431478969"
"0.9969849246231156","0.6734555329260014"
"0.9959798994974874","0.673233695652174"
"0.9949748743718593","0.6730115567641061"
"0.9939698492462311","0.6727891156462585"
"0.992964824120603","0.672566371681416"
"0.992964824120603","0.6730245231607629"
"0.992964824120603","0.6734832992501704"
"0.9919597989949749","0.6732605729877217"
"0.9919597989949749","0.6737201365187714"
"0.9909547738693467","0.6734972677595629"
"0.9899497487437185","0.6732740943267259"
"0.9899497487437185","0.673734610123119"
"0.9899497487437185","0.6741957563312799"
"0.9899497487437185","0.6746575342465754"
"0.9899497487437185","0.6751199451679233"
"0.9899497487437185","0.6755829903978052"
"0.9899497487437185","0.6760466712422787"
"0.9889447236180905","0.6758241758241759"
"0.9889447236180905","0.6762886597938145"
"0.9889447236180905","0.6767537826685007"
"0.9889447236180905","0.6772195457673779"
"0.9889447236180905","0.6776859504132231"
"0.9889447236180905","0.6781529979324604"
"0.9889447236180905","0.6786206896551724"
"0.9889447236180905","0.6790890269151139"
"0.9889447236180905","0.6795580110497238"
"0.9889447236180905","0.6800276434001382"
"0.9889447236180905","0.6804979253112033"
"0.9879396984924623","0.6802768166089965"
"0.9879396984924623","0.6807479224376731"
"0.9879396984924623","0.6812196812196812"
"0.9879396984924623","0.6816920943134536"
"0.9879396984924623","0.6821651630811936"
"0.9879396984924623","0.6826388888888889"
"0.9879396984924623","0.6831132731063239"
"0.9879396984924623","0.6835883171070932"
"0.9879396984924623","0.6840640222686152"
"0.9879396984924623","0.6845403899721448"
"0.9869346733668342","0.6843205574912892"
"0.985929648241206","0.6841004184100419"
"0.985929648241206","0.6845778087927425"
"0.9849246231155779","0.6843575418994413"
"0.9849246231155779","0.6848357791754018"
"0.9849246231155779","0.6853146853146853"
"0.9849246231155779","0.6857942617214835"
"0.9849246231155779","0.6862745098039216"
"0.9839195979899498","0.6860546601261388"
"0.9839195979899498","0.6865357643758766"
"0.9839195979899498","0.6870175438596491"
"0.9829145728643216","0.6867977528089888"
"0.9819095477386934","0.6865776528460998"
"0.9809045226130654","0.6863572433192686"
"0.9809045226130654","0.6868402533427164"
"0.9809045226130654","0.6873239436619718"
"0.9798994974874372","0.6871035940803383"
