"Recall","Precision"
"1","0.8991172567054538"
"0.9999828358593227","0.8991156998009167"
"0.9999656717186454","0.8991141428483239"
"0.9999485075779682","0.8991125858476734"
"0.9999313434372908","0.8991110287989629"
"0.9999141792966135","0.89910947170219"
"0.9998970151559362","0.8991079145573527"
"0.9998798510152589","0.8991063573644488"
"0.9998626868745816","0.8991048001234758"
"0.9998455227339044","0.8991032428344318"
"0.999828358593227","0.8991016854973143"
"0.9998111944525497","0.8991001281121213"
"0.9997940303118724","0.8990985706788504"
"0.9997768661711951","0.8990970131974995"
"0.9997597020305179","0.8990954556680661"
"0.9997597020305179","0.8991093342389207"
"0.9997597020305179","0.8991232132382452"
"0.9997425378898406","0.8991216560411232"
"0.9997253737491633","0.8991200987959247"
"0.9997082096084859","0.8991185415026475"
"0.9996910454678086","0.8991169841612894"
"0.9996738813271313","0.8991154267718481"
"0.9996567171864541","0.8991138693343214"
"0.9996395530457768","0.8991123118487071"
"0.9996223889050995","0.899110754315003"
"0.9996223889050995","0.8991246352646937"
"0.9996223889050995","0.8991385166429939"
"0.9996223889050995","0.8991523984499236"
"0.9996223889050995","0.8991662806855025"
"0.9996052247644222","0.8991647238648118"
"0.9995880606237448","0.8991631669960475"
"0.9995708964830676","0.899161610079207"
"0.9995537323423903","0.8991600531142884"
"0.9995537323423903","0.8991739365397977"
"0.999536568201713","0.8991723797171268"
"0.999536568201713","0.8991862637617158"
"0.999536568201713","0.8992001482350761"
"0.9995194040610357","0.8991985917450317"
"0.9995022399203584","0.8991970352069178"
"0.9995022399203584","0.8992109204898161"
"0.999485075779681","0.8992093640940115"
"0.999485075779681","0.8992232499961395"
"0.999485075779681","0.8992371363271358"
"0.9994679116390038","0.8992355802640722"
"0.9994507474983265","0.8992340241529481"
"0.9994335833576492","0.8992324679937609"
"0.9994164192169719","0.8992309117865085"
"0.9993992550762946","0.8992293555311887"
"0.9993992550762946","0.8992432432432432"
"0.9993820909356174","0.8992416871303032"
"0.99936492679494","0.8992401309692963"
"0.9993477626542627","0.8992385747602205"
"0.9993305985135854","0.8992370185030736"
"0.9993305985135854","0.8992509074059772"
"0.9993134343729081","0.8992493512912394"
"0.9993134343729081","0.8992632408136787"
"0.9993134343729081","0.8992771307651911"
"0.9992962702322308","0.8992755749833954"
"0.9992962702322308","0.8992894655545258"
"0.9992962702322308","0.8993033565547816"
"0.9992962702322308","0.8993172479841824"
"0.9992791060915536","0.8993156927259527"
"0.9992791060915536","0.8993295847750865"
"0.9992791060915536","0.8993434772534178"
"0.9992791060915536","0.8993573701609664"
"0.9992791060915536","0.8993712634977523"
"0.9992619419508763","0.8993697089538405"
"0.9992619419508763","0.8993836029105066"
"0.9992447778101989","0.899382048509192"
"0.9992276136695216","0.8993804940598495"
"0.9992276136695216","0.8993943888270919"
"0.9992276136695216","0.8994082840236687"
"0.9992276136695216","0.8994221796495998"
"0.9992104495288443","0.8994206257242179"
"0.9992104495288443","0.899434521970212"
"0.9991932853881671","0.8994329681875067"
"0.9991761212474898","0.8994314143567875"
"0.9991589571068125","0.899429860478052"
"0.9991589571068125","0.8994437577255872"
"0.9991589571068125","0.8994576554025866"
"0.9991417929661351","0.8994561018572885"
"0.9991246288254578","0.8994545482639801"
"0.9991074646847805","0.899452994622659"
"0.9990903005441033","0.8994514409333231"
"0.999073136403426","0.89944988719597"
"0.9990559722627487","0.8994483334105976"
"0.9990388081220714","0.8994467795772036"
"0.999021643981394","0.8994452256957859"
"0.999021643981394","0.8994591253283882"
"0.9990044798407167","0.8994575715897325"
"0.9989873157000395","0.8994560178030537"
"0.9989701515593622","0.8994544639683496"
"0.9989529874186849","0.899452910085618"
"0.9989358232780076","0.8994513561548566"
"0.9989186591373302","0.8994498021760633"
"0.9989186591373302","0.8994637033831507"
"0.998901494996653","0.8994621495471546"
"0.9988843308559757","0.8994605956631273"
"0.9988671667152984","0.8994590417310665"
"0.9988671667152984","0.8994729439404009"
"0.9988671667152984","0.8994868465794924"
"0.9988500025746211","0.8994852929811274"
"0.9988500025746211","0.8994991962408804"
"0.9988500025746211","0.8995130999304428"
"0.9988500025746211","0.8995270040498347"
"0.9988328384339438","0.8995254509761489"
"0.9988328384339438","0.8995393557163173"
"0.9988156742932665","0.8995378027855497"
"0.9988156742932665","0.8995517081465451"
"0.9987985101525892","0.8995501553587163"
"0.9987985101525892","0.8995640613405886"
"0.9987985101525892","0.8995779677524077"
"0.9987985101525892","0.8995918745941935"
"0.9987985101525892","0.8996057818659658"
"0.9987985101525892","0.8996196895677447"
"0.9987813460119119","0.8996181376868729"
"0.9987641818712346","0.8996165857580162"
"0.9987641818712346","0.8996304942718882"
"0.9987641818712346","0.8996444032158318"
"0.9987470177305573","0.8996428516210826"
"0.99872985358988","0.8996412999783543"
"0.9987126894492028","0.8996397482876447"
"0.9987126894492028","0.899653658234894"
"0.9986955253085255","0.8996521066872826"
"0.9986783611678481","0.8996505550916907"
"0.9986783611678481","0.8996644658512826"
"0.9986611970271708","0.8996629143988125"
"0.9986440328864935","0.8996613628983625"
"0.9986440328864935","0.8996752744703881"
"0.9986268687458162","0.8996737231130836"
"0.998609704605139","0.8996721717077998"
"0.998609704605139","0.8996860840923501"
"0.998609704605139","0.8996999969071846"
"0.9985925404644617","0.8996984458362329"
"0.9985925404644617","0.8997123592725473"
"0.9985753763237843","0.8997108083448031"
"0.998558212183107","0.8997092573690885"
"0.9985410480424297","0.8997077063454014"
"0.9985238839017525","0.8997061552737395"
"0.9985067197610752","0.8997046041541007"
"0.9984895556203979","0.8997030529864827"
"0.9984895556203979","0.8997169680003712"
